 Tim Kang,1603,0.105
 Andrew Garfield,534,8.52
 Traci Lords,910,5.73
 Eddie Murphy,1150,12.6
 Isla Fisher,541,7.41
 Kyle Chandler,1662,0.726
 Laura Dern,727,4.04
 Mackenzie Foy,1106,0.9
 Ellen Page,676,8.59
 Ethan Hawke,900,6.25
 Sam Rockwell,832,2.34
 Laetitia Casta,1340,3.22
 Tobias Menzies,1100,0.312
 Stephanie Corneliussen,2084,0.125
 Jennifer Grey,356,1.27
 Chad Michael Murray,994,4.81
 Dichen Lachman,2089,0.164
 Thomas Brodie-Sangster,750,1.74
 Richard Armitage,611,3.38
 Mark Strong,790,1.35
 Emma Roberts,375,11.0
 Breckin Meyer,915,0.245
 Abigail Breslin,195,3.27
 Freddie Highmore,577,1.09
 James Pickens Jr,6431,0.21
 Viggo Mortensen,685,4.27
 Ann Dowd,1237,0.236
 Albert Finney,1489,0.539
 Kenneth Branagh,641,2.55
 Molly Gordon,7603,0.0806
 Carey Mulligan,1008,5.04
 Rebecca Hall,512,3.76
 Sarah Hyland,243,6.78
 Jennifer Carpenter,1037,0.87
 Wendi McLendon-Covey,575,0.299
 Thomas Jane,1105,0.925
 Lena Headey,313,8.87
 Ezra Miller,346,3.88
 Mark Harmon,1791,3.03
 Lynn Collins,924,1.87
 Melissa Rauch,462,2.22
 Ariel Winter,140,6.93
 Skeet Ulrich,400,0.324
 Shia LaBeouf,705,10.2
 Jack Nicholson,547,13.7
 Tyler Hoechlin,857,2.99
 Mary Steenburgen,1236,1.36
 Laura Prepon,254,5.62
 Sean Connery,564,9.46
 Courteney Cox,637,7.45
 Italia Ricci,415,0.28
 Brian Steele,11150,0.0993
 Katherine McNamara,673,2.43
 Lakeith Stanfield,700,0.809
 Jude Law,281,10.4
 Katherine Heigl,585,7.76
 Paul Anderson,1792,1.15
 Jennifer Garner,985,16.2
 Terry Gilliam,2449,3.84
 Rachael Taylor,506,0.8
 Abbie Cornish,808,1.7
 AnnaSophia Robb,563,5.02
 Uma Thurman,967,10.5
 Channing Tatum,417,18.0
 Chelsea Peretti,1568,0.289
 Mike Myers,1295,3.42
 Tiffany Haddish,2211,8.17
 Lucy Lawless,1085,2.88
 Andrea Riseborough,972,0.574
 Izabela Vidovic,6492,0.0677
 Jessica Par,1310,0.348
 Bryan Cranston,365,8.38
 Rachel Nichols,854,1.93
 Sofa Vergara,701,15.4
 Simon Pegg,650,4.75
 Sherilyn Fenn,207,0.619
 Gabriel Macht,1089,2.44
 Mary-Kate Olsen,2008,6.36
 Tristin Mays,1070,0.438
 Rachel Keller,649,0.265
 Luke Benward,2248,0.19
 Neil Jackson,9467,0.105
 Taylor Schilling,401,1.92
 Rashida Jones,364,2.8
 Kat Dennings,655,6.61
 Vincent DOnofrio,453,0.0486
 Toby Kebbell,330,0.395
 Drew Barrymore,798,22.1
 Jonathan Rhys Meyers,452,3.44
 Leslie Bibb,576,0.64
 Gina Gershon,1527,1.58
 Jeff Goldblum,725,7.62
 Lauren Holly,1337,0.989
 Martin Starr,436,0.271
 Michael Cera,1448,5.47
 Arielle Kebbel,640,0.86
 Helen Mirren,928,14.9
 Samara Weaving,7157,0.297
 Antonio Banderas,1957,14.7
 Michael Rooker,16,0.728
 Jessica Alba,550,40.9
 Rose McGowan,824,9.14
 Lena Waithe,4964,1.75
 Jenny Wade,8308,0.0608
 Piper Perabo,868,1.28
 Jemaine Clement,314,0.535
 Raquel Welch,495,6.42
 Vinessa Shaw,3011,0.202
 Grace Gummer,237,0.161
 Jordana Brewster,526,5.0
 Jackie Chan,754,25.4
 Eva Longoria,1655,41.1
 Ta Leoni,749,0.0171
 Russell Crowe,605,12.7
 Matt Bomer,486,5.97
 Matthew Goode,1125,0.729
 Kevin Spacey,540,12.9
 Madeline Brewer,471,0.25
 Phoebe Cates,708,2.83
 Steve Zahn,2225,0.577
 Ilfenesh Hadera,421,1.67
 Elisha Cuthbert,437,7.13
 Shannon Woodward,1591,0.195
 Sarah Jessica Parker,1738,15.0
 Ryan Coogler,7147,1.15
 Sophia Bush,557,7.84
 James Cameron,631,10.2
 Rooney Mara,239,5.25
 Rick Moranis,2054,0.553
 Chlo Sevigny,841,0.0165
 Bella Dayne,6215,0.0383
 Ally Ioannides,1430,0.0267
 Helena Bonham Carter,654,17.4
 Lucy Liu,773,7.98
 Giancarlo Esposito,852,0.639
 Sarah Snook,2079,0.249
 Haley Joel Osment,332,0.468
 Jon Hamm,691,6.24
 Ron Perlman,573,2.52
 Michael J Fox,1166,6.48
 Catherine Zeta-Jones,623,8.89
 Daniel Day-Lewis,480,3.78
 Kelly Reilly,1034,0.426
 Rachel Roberts,6029,0.269
 Selena Gomez,446,89.7
 Rachel Boston,588,0.149
 Nathalie Emmanuel,335,2.05
 Gillian Anderson,204,8.12
 Isabela Moner,1101,2.93
 Lauren Cohan,556,6.87
 Eliza Dushku,58,5.91
 Frances McDormand,2162,4.31
 Maika Monroe,632,0.373
 Colton Haynes,1481,4.55
 Guy Ritchie,53,2.77
 Hayden Christensen,279,2.52
 Anna-Louise Plowman,944,0.0378
 Marton Csokas,449,0.25
 Ryan Hurst,425,0.295
 Vanessa Hudgens,580,36.7
 Lindsay Lohan,795,37.8
 Rachel Brosnahan,1479,1.59
 Alexa PenaVega,963,0.218
 Wallace Shawn,3641,0.326
 Natalie Martinez,1160,1.03
 Amy Jackson,11499,7.56
 Melanie Lynskey,746,0.602
 Michael Stuhlbarg,769,0.425
 Leslie Hope,1124,0.134
 Annie Wersching,1392,0.217
 Fairuza Balk,815,0.352
 Goldie Hawn,21,6.3
 Morgan Freeman,500,20.5
 Alan Cumming,2075,1.22
 Mickey Rourke,748,3.98
 Ellen Pompeo,867,4.69
 Jessica Parker Kennedy,1197,0.901
 Annalisa Cochrane,9973,0.0119
 James Brolin,2483,0.44
 Anna Paquin,935,6.47
 Meg Ryan,597,11.2
 Tom Hopper,2890,0.194
 Liam Hemsworth,680,12.0
 Michael Keaton,875,5.11
 Jacob Bertrand,15991,0.0567
 Joe Manganiello,999,5.59
 John Patrick Amedori,475,0.0561
 Clancy Brown,2102,0.493
 Eden Sher,441,0.472
 Sienna Miller,416,11.2
 Analeigh Tipton,970,0.397
 Camila Mendes,345,2.16
 Jon Bernthal,797,4.1
 Joe Russo,8890,1.12
 Jodie Foster,899,8.61
 Allison Janney,1388,2.96
 Catherine Bell,628,3.34
 Rebecca Romijn,1494,2.16
 Dylan Gelula,718,0.0407
 Cary Elwes,874,0.935
 Logan Marshall-Green,494,0.338
 Dane DeHaan,418,4.06
 Famke Janssen,458,4.18
 Taylor James,18131,1.11
 Tommy Wiseau,2070,0.869
 Kevin Bacon,209,6.19
 Maxwell Jenkins,18270,0.0454
 Sophia Lillis,1077,0.254
 Carol Burnett,4209,2.92
 Rob Lowe,1056,6.82
 Mark Duplass,3838,0.506
 Burt Reynolds,1202,3.67
 Stana Katic,1399,6.55
 Michiel Huisman,434,0.422
 Frank Grillo,1583,0.995
 Kiernan Shipka,870,1.05
 Antoinette Robertson,997,0.0384
 Sean Gunn,44,0.201
 Bobby Cannavale,1746,0.759
 Brooke Shields,1351,8.9
 Leslie Mann,877,3.15
 Chyler Leigh,733,1.11
 Jenna Coleman,351,3.57
 Jeff Bridges,610,6.15
 Dacre Montgomery,2895,3.16
 Naomi Watts,430,13.3
 Jena Malone,645,1.68
 Lili Mirojnick,13015,0.0337
 Jaime Pressly,793,2.78
 Natalie Alyn Lind,850,0.23
 William Fichtner,859,0.484
 Clmence Posy,1973,0.538
 Demi Moore,591,14.3
 Santiago Cabrera,2106,0.213
 Sara Mitich,9273,0.0486
 Caitriona Balfe,7357814,2.09
 Amy Smart,781,5.63
 Wendy Crewson,974,0.159
 Ivana Milicevic,1467,0.273
 Erica Cerra,2467,0.148
 Jeffrey Wright,3042,0.826
 Scott Adkins,592,1.34
 Carrie-Anne Moss,561,1.13
