 Ewan McGregor,159,10.7
 Jennifer Love Hewitt,305,7.76
 Anna Walton,4398,0.0548
 Daniel Radcliffe,492,9.84
 Chris Diamantopoulos,533,0.132
 Kristen Wiig,455,7.17
 Liv Tyler,679,8.7
 Phoebe Waller-Bridge,4795,0.286
 Matt Lanter,1636,0.685
 Cote de Pablo,1222,7.46
 Luciane Buchanan,49794,0.0378
 Bill Hader,2175,3.11
 Meryl Streep,665,17.5
 Reese Witherspoon,218,24.6
 Sam Elliott,763,1.5
 Katie Cassidy,386,3.04
 Connie Nielsen,409,0.807
 Ralph Fiennes,567,4.13
 Joseph Fiennes,200,0.714
 Milla Jovovich,286,9.74
 Gina Philips,818,0.0594
 Will Ferrell,581,12.7
 Andrea Anders,752,0.0557
 Duane Henry,6920,0.0629
 Jane Levy,265,0.712
 Martin Scorsese,519,8.83
 Maria Bello,903,1.15
 Mikkel Boe Flsgaard,19248,0.0348
 Anya Taylor-Joy,39,0.706
 Cameron Diaz,574,18.4
 Maggie Q,397,2.61
 Julie Benz,193,0.982
 Jack Black,1272,24.1
 Keala Settle,57536,0.635
 Haley Bennett,92,0.976
 Brittany Snow,674,4.87
 Kate Winslet,615,15.8
 Tim Kang,1603,0.0948
 Andrew Garfield,534,6.34
 Traci Lords,910,2.99
 Eddie Murphy,1150,10.8
 Isla Fisher,541,5.74
 Kyle Chandler,1662,0.602
 Laura Dern,727,4.56
 Mackenzie Foy,1106,0.804
 Ellen Page,676,7.19
 Ethan Hawke,900,4.25
 Sam Rockwell,832,1.97
 Laetitia Casta,1340,2.29
 Tobias Menzies,1100,0.287
 Stephanie Corneliussen,2084,0.144
 Jennifer Grey,356,1.1
 Chad Michael Murray,994,1.79
 Dichen Lachman,2089,0.149
 Thomas Brodie-Sangster,750,1.52
 Richard Armitage,611,2.92
 Mark Strong,790,1.54
 Emma Roberts,375,10.6
 Breckin Meyer,915,0.229
 Abigail Breslin,195,3.3
 Freddie Highmore,577,0.924
 James Pickens Jr,6431,0.214
 Viggo Mortensen,685,4.34
 Ann Dowd,1237,0.259
 Albert Finney,1489,0.542
 Kenneth Branagh,641,2.99
 Molly Gordon,7603,0.0756
 Carey Mulligan,1008,5.32
 Rebecca Hall,512,1.6
 Sarah Hyland,243,7.69
 Jennifer Carpenter,1037,0.715
 Wendi McLendon-Covey,575,0.299
 Thomas Jane,1105,0.949
 Lena Headey,313,5.69
 Ezra Miller,346,3.8
 Mark Harmon,1791,1.64
 Lynn Collins,924,1.49
 Melissa Rauch,462,2.28
 Ariel Winter,140,8.25
 Skeet Ulrich,400,0.322
 Shia LaBeouf,705,8.27
 Jack Nicholson,547,15.2
 Tyler Hoechlin,857,3.04
 Mary Steenburgen,1236,0.978
 Laura Prepon,254,2.4
 Sean Connery,564,8.75
 Courteney Cox,637,5.46
 Italia Ricci,415,0.233
 Brian Steele,11150,0.0895
 Katherine McNamara,673,2.61
 Lakeith Stanfield,700,0.509
 Jude Law,281,11.9
 Katherine Heigl,585,13.3
 Paul Anderson,1792,1.1
 Jennifer Garner,985,15.6
 Terry Gilliam,2449,3.93
 Rachael Taylor,506,0.655
 Abbie Cornish,808,1.59
 AnnaSophia Robb,563,4.85
 Uma Thurman,967,10.9
 Channing Tatum,417,15.8
 Chelsea Peretti,1568,0.317
 Mike Myers,1295,2.3
 Tiffany Haddish,2211,8.26
 Lucy Lawless,1085,3.15
 Andrea Riseborough,972,0.452
 Izabela Vidovic,6492,0.058
 Jessica Par,1310,0.29
 Bryan Cranston,365,9.12
 Rachel Nichols,854,1.7
 Sofa Vergara,701,15.5
 Simon Pegg,650,11.5
 Sherilyn Fenn,207,0.612
 Gabriel Macht,1089,2.28
 Mary-Kate Olsen,2008,5.5
 Tristin Mays,1070,0.166
 Rachel Keller,649,0.231
 Luke Benward,2248,0.202
 Neil Jackson,9467,0.121
 Taylor Schilling,401,2.27
 Rashida Jones,364,3.07
 Kat Dennings,655,7.84
 Vincent DOnofrio,453,0.037
 Toby Kebbell,330,0.39
 Drew Barrymore,798,19.1
 Jonathan Rhys Meyers,452,2.05
 Leslie Bibb,576,0.505
 Gina Gershon,,2.32
 Jeff Goldblum,725,7.17
 Lauren Holly,1337,0.958
 Martin Starr,436,0.239
 Michael Cera,1448,2.58
 Arielle Kebbel,640,0.75
 Helen Mirren,928,8.99
 Samara Weaving,7157,0.284
 Antonio Banderas,1957,16.1
 Michael Rooker,16,0.829
 Jessica Alba,550,30.2
 Rose McGowan,824,7.54
 Lena Waithe,4964,0.908
 Jenny Wade,8308,0.0593
 Piper Perabo,868,1.01
 Jemaine Clement,314,0.446
 Raquel Welch,495,5.64
 Vinessa Shaw,3011,0.205
 Grace Gummer,237,0.164
 Jordana Brewster,526,3.72
 Jackie Chan,754,18.7
 Eva Longoria,1655,15.7
 Ta Leoni,749,0.0208
 Russell Crowe,605,11.3
 Matt Bomer,486,5.84
 Matthew Goode,1125,0.721
 Kevin Spacey,540,9.82
 Madeline Brewer,471,0.216
 Phoebe Cates,708,2.67
 Steve Zahn,2225,0.574
 Ilfenesh Hadera,421,2.24
 Elisha Cuthbert,437,6.14
 Shannon Woodward,1591,0.182
 Sarah Jessica Parker,1738,14.8
 Ryan Coogler,7147,1.37
 Sophia Bush,557,6.88
 James Cameron,631,10.3
 Rooney Mara,239,5.22
