 Kareena Kapoor Khan,5064,7.22
 John Nettles,6082,0.0897
 Avril Lavigne,6075,20.3
 Richard Dormer,3509,0.0742
 Campbell Scott,4498,0.354
 Joshua Malina,6318,0.128
 Yasiin Bey,4599,0.289
 Cara Theobold,6498,0.0441
 Brianne Howey,4697,0.0798
 Joel McKinnon Miller,8002,0.0836
 Valry Lessard,95839,9.00E-06
 Samantha Bond,2299,0.134
 Kaitlyn Black,7740,0.0418
 Crystal Lowe,5510,0.189
 Madeleine Madden,75045,0.0125
 Jay R Ferguson,5139,0.0918
 Maria Grazia Cucinotta,5437,0.327
 Matthew Morrison,2393,1.1
 Greg Wise,5987,0.0983
 Lark Voorhies,7942,0.206
 Joe Johnston,7527,0.53
 Aitana Snchez-Gijn,7358,0.0521
 Nathalie Boltt,5019,0.0419
 Pamela Sue Martin,6696,0.122
 David Harewood,3195,0.224
 Susan Yeagley,8282,0.0483
 Greg Cipes,5473,0.189
 Delroy Lindo,5876,0.201
 Barbara Niven,5580,0.117
 Kimberlee Peterson,15549,0.00865
 Josie Davis,3875,0.172
 Carlos Miranda,47717,0.353
 Cameron Britton,110714,0.0351
 Elyse Levesque,5456,0.099
 Jane Kaczmarek,4790,0.278
 Ayden Mayeri,11689,0.0161
 Hrithik Roshan,3976,12.2
 Richard Masur,4755,0.118
 Neil Marshall,1488,0.195
 Miguel Sandoval,8978,0.187
 Robert Oliveri,10636,0.0195
 Kelly AuCoin,3119,0.0336
 Ann Ogbomo,37082,0.0216
 Sebastian Sozzi,21352,0.0121
 Eric Andr,6031,0.709
 Grant Show,7410,0.16
 Tara Holt,8983,0.0608
 Billy Brown,6207,0.465
 Tricia OKelley,4454,0.00596
 John Light,5690,0.183
 Peta Jensen,12385,21.8
 Dora Madison,6357,0.0985
 Hannah Levien,20378,0.0298
 Jimmy Tatro,13714,0.179
 Vincent Gallo,7238,0.318
 Skandar Keynes,4937,0.301
 Tonya Harding,33775,2.65
 Mike Farrell,5226,0.869
 Sarah Gilman,11853,0.0742
 Helen Shaver,6367,0.17
 Christian Cooke,6058,0.12
 Vladimir Furdo Furdik,6523,0.0286
 Peyton Reed,12139,0.286
 Natalia Reyes,83564,0.0783
 Parker McKenna Posey,5755,0.103
 Kirk Cameron,5638,1.17
 Lynn-Holly Johnson,7096,0.0679
 Daryl Mitchell,5431,0.0698
 Travis Van Winkle,5590,0.0946
 Alun Armstrong,6616,0.119
 Jay Anstey,92334,0.0233
 Renee Olstead,4341,0.515
 Mitchell Hurwitz,13512,0.0433
 Conchata Ferrell,6220,0.14
 Jake Abel,3051,0.24
 Peter Coyote,6791,0.299
 Emmanuel Lewis,9207,0.0806
 Sandra Escacena,1132816,0.0541
 Claudia Wells,3784,0.0966
 Clay OBrien,14057,0.00375
 Greg Finley,3954,0.066
 Steve Talley,5197,0.0546
 David Midthunder,17649,0.0228
 Liam OBrien,6497,0.0168
 Cody Christian,4840,1.15
 Jenifer Lewis,5009,0.247
 Quinton Aaron,9182,0.161
 Scarlett Byrne,5143,0.111
 Catherine Hicks,6501,0.189
 Mindy Robinson,3956,0.379
 Cindy Crawford,6761,15.1
 Lucas Bryant,7889,0.102
 Andrew Buchan,7540,0.073
 Joseph Cross,4311,0.183
 Jonathan Sadowski,4017,0.0843
 Blake Harrison,8382,0.127
 Jewel Kilcher,2938,0.168
 Allan Hawco,7895,0.0467
 Raoul Bova,8527,0.308
 Martin Clunes,7031,0.144
 Adriana Lima,4125,15.2
 Rosie ODonnell,5979,0.159
 Valerie Bertinelli,4376,0.815
 Steve McQueen,3025,8.85
 Marta DuBois,8158,0.0117
 Joe Wright,6308,1.34
 Gianni Decenzo,93759,0.0115
 Tim Reid,5474,0.14
 Mitch Pileggi,5182,0.205
 Devin Ratray,5945,0.0684
 Anna Brewster,2851,0.13
 Pawel Pawlikowski,30204,0.107
 JP Karliak,85385,0.0223
 Mekia Cox,3260,0.0559
 Jennifer Irwin,9619,0.063
 Lainie Kazan,5176,0.153
 Bradley Pierce,6092,0.0612
 Keith Coogan,5081,0.0657
 Sarah Jane Morris,9646,0.125
 Dedee Pfeiffer,5819,0.057
 Alex Price,3310,0.123
 Sian Gibson,8835,0.0296
 Lolita Davidovich,4016,0.0856
 Fiona Vroom,6369,0.032
 Andrea Elson,9103,0.0535
 Cameron Crowe,5256,0.658
 Samuel Barnett,6129,0.106
 Jake Thomas,7436,0.187
 Kathrine Narducci,4720,0.0423
 Kathleen Munroe,3079,0.0605
 Jamie Anne Allman,6551,0.0299
 Ashton Holmes,7142,0.14
 Kevin McNally,3596,0.16
 Laura Bertram,9837,0.0369
 Elliot Knight,10167,0.0668
 Melanie Liburd,6178,0.0412
 Dan Futterman,9317,0.0704
 Alex Sharp,24265,0.0822
 Coyote Shivers,16634,0.0189
 Brianne Davis,4172,0.35
 Rebecca Staab,4039,0.0381
 Maria Thelma Smradttir,92506,0.159
 James Haven,6169,0.0746
 Jamie Costa,15052,0.124
 Jenn Lyon,8271,0.03
 Richard Rankin,4468,0.093
 Penny Johnson Jerald,9820,0.115
 Randy Wayne,10213,0.324
 A Martinez,4156,4.56
 Teyonah Parris,4065,0.207
 Stephen Rea,7548,0.25
 Molly Price,3273,0.055
 Kel Mitchell,4649,0.2
 Sarita Choudhury,4306,0.293
 Marlo Thomas,6612,0.496
 Kimiko Glenn,3010,0.162
 Nick Cannon,7416,7.7
 Brittany OGrady,11812,0.0175
 MC Gainey,6534,0.102
 Cindy Williams,5840,0.415
 Adam Huber,40429,0.0343
 Bob Barker,10189,1.06
 Clive Russell,5663,0.0708
 Dany Garcia,4708,0.0873
 Rosenda Monteros,6825,0.0147
 Cynthia Watros,5278,0.0856
 Gary Daniels,7128,0.158
 Jake Short,9568,0.317
 Ludivine Sagnier,4106,0.803
 Alexandra Dowling,7127,0.0467
 Samantha Isler,3580,0.0431
 Chrissie Fit,12968,0.237
 Camryn Manheim,6790,0.205
 Tony Danza,6099,0.724
 Cheyenne Jackson,3581,0.369
 Ali Liebert,7990,0.0733
 Crystal Bernard,5273,0.111
 Charlotte Hope,4093,0.205
 Annie Costner,13114,0.00624
 Casey Wilson,4251,0.257
 Priscilla Faia,5965,0.0324
 Kaylee DeFer,4680,0.0914
